,ID,Edad,FieRanking,Nacionalidad,Mano,Arma
3332,Jueun-LEE-46567,16,9999999, KOREA, Right, Sabre 
3333,Juhan-SALM-2635,37,574, ESTONIA, Right, Epée 
3334,Jui_Chen-WU-43302,18,9999999, CHINESE TAIPEI, Right, Foil 
3335,Jui_Chi-CHIN-18815,30,292, CHINESE TAIPEI, Right, Epée 
3336,Jujie-LUAN-234,60,9999999, CANADA, Left, Foil 
3337,Jules-ANDRIAMAMPIANINA-42728,18,349, FRANCE, Left, Foil 
3338,Jules-GERAUD-45772,17,9999999, FRANCE, Right, Sabre 
3339,Jules_Emile-DE_VISSCHER-26203,23,159, BELGIUM, Right, Sabre 
3340,Julia-AMORIM-35258,20,9999999, BRAZIL, Right, Sabre 
3341,Julia-BELJAJEVA-20450,26,28, ESTONIA, Right, Epée 
3342,Julia-BERMEJO-40190,18,480, PERU, Right, Epée 
3343,Julia-BRAUN-32078,21,135, GERMANY, Right, Foil 
3344,Julia-Beljajeva-20450,26,28, ESTONIA, Right, Epée 
3345,Julia-CHRZANOWSKA-30140,21,148, POLAND, Right, Foil 
3346,Julia-CREUSOT-40286,19,9999999, CANADA, Right, Sabre 
3347,Julia-Chrzanowska-30140,21,148, POLAND, Right, Foil 
3348,Julia-FALINSKA-40487,19,9999999, POLAND, Right, Epée 
3349,Julia-GARCIA_MARTIN-28397,22,9999999, SPAIN, Right, Epée 
3350,Julia-KIRSCHEN-10714,30,292, GERMANY, Left, Epée 
3351,Julia-KOLCZONAY-32368,23,550, HUNGARY, Right, Epée 
3352,Julia-LIDZBARSKA-39248,19,509, POLAND, Right, Foil 
3353,Julia-MIKULIK-12678,28,182, HUNGARY, Right, Sabre 
3354,Julia-MORAWIETZ-25012,25,433, GERMANY, Right, Epée 
3355,Julia-WAGNER-10714,30,292, GERMANY, Left, Epée 
3356,Julia-WALCZYK-30327,21,18, POLAND, Right, Foil 
3357,Julia-Walczyk-30327,21,18, POLAND, Right, Foil 
3358,Julia_Camila-JACOME_PEREZ-40415,19,9999999, ECUADOR, Right, Foil 
3359,Julia_Celeste-NOGUCHI-45228,18,9999999, JAPAN, Right, Foil 
3360,Julian-AYALA-25181,26,61, MEXICO, Right, Sabre 
3361,Julian-CHENG-41742,18,655, USA, Right, Foil 
3362,Julian-FENS-38695,20,466, NETHERLANDS, Right, Foil 
3363,Julian-GHOSH-18115,56,413, GREAT BRITAIN, Left, Sabre 
3364,Julian-GODOY-25132,25,9999999, COSTA RICA, Right, Epée 
3365,Julian-KNODT-35660,20,9999999, USA, Right, Foil 
3366,Julian-KULOZIK-34633,21,389, GERMANY, Right, Epée 
3367,Julian-RICHARDS_II-45941,17,9999999, GREAT BRITAIN, Right, Sabre 
3369,Juliana-BARRETT-28959,24,9999999, SOUTH AFRICA, Left, Epée 
3370,Juliana-BORGARUCCI-46442,20,9999999, ARGENTINA, Left, Epée 
3371,Juliana-PINEDA_VALENCIA-34544,21,405, COLOMBIA, Right, Foil 
3372,Julianna-REVESZ-4204,35,9999999, HUNGARY, Right, Epée 
3373,Julie-HENSON-32915,31,546, GREAT BRITAIN, Right, Epée 
3374,Julie-HUIN-10230,31,9999999, FRANCE, Right, Foil 
3375,Julie-Huin-10230,31,9999999, FRANCE, Right, Foil 
3376,Julie-MAREY-32030,23,9999999, FRANCE, Right, Foil 
3377,Julie-MIENVILLE-26948,24,78, FRANCE, Right, Foil 
3378,Julie-SEGGIE-1545,62,9999999, AUSTRALIA, Right, Epée 
3379,Julien-GAUDREAU_POLLENDER-12376,30,9999999, CANADA, Right, Foil 
3380,Julien-GRANET-26767,26,437, FRANCE, Right, Epée 
3381,Julien-MEDARD-8104,31,9999999, FRANCE, Right, Sabre 
3382,Julien-MERTINE-17449,30,39, FRANCE, Right, Foil 
3383,Julien-PILLET-2986,41,9999999, FRANCE, Right, Sabre 
3384,Julien-ROBERT-42062,22,519, FRANCE, Right, Epée 
3386,Julieta-TOLEDO-30696,21,117, MEXICO, Right, Sabre 
3387,Juliette-DIEBOLD-34367,21,9999999, FRANCE, Right, Sabre 
3388,Julika-FUNKE-36389,18,106, GERMANY, Right, Sabre 
3389,Julio-ARIAS-46434,17,575, PANAMA, Right, Epée 
3390,Julio-BENJAMIN-25420,30,160, DOMINICAN REPUBLIC, Right, Epée 
3391,Julio-DIAZ-14391,57,9999999, USA, Left, Foil 
3392,Julio-GONZALEZ_ANDRE-36732,19,476, SPAIN, Right, Foil 
3393,Julio_Cesar-MUSTELIER_HILTON-43499,19,9999999, CUBA, Right, Epée 
3394,Julio_Felix-RUBIO-11288,74,9999999, SPAIN, Right, Foil 
3395,Julius-JUTILA-39352,17,475, FINLAND, Left, Epée 
3396,Julius-SORENSEN-26292,22,749, DENMARK, Right, Foil 
3397,Jumi-WAKITA-31867,19,193, JAPAN, Left, Sabre 
3398,Jun-HEO-16436,30,10, KOREA, Right, Foil 
3399,Jun-HYUN-46576,16,9999999, KOREA, Right, Sabre 
3400,Junghwan-KIM-11066,35,3, KOREA, Right, Sabre 
3401,Junghyun-KIM-22777,27,270, KOREA, Left, Sabre 
3402,Jungjun-HAHM-40127,20,9999999, KOREA, Right, Epée 
3403,Jungmin-LEE-40130,18,9999999, KOREA, Right, Foil 
3404,Jungsung-KWON-46570,17,9999999, KOREA, Right, Foil 
3405,Jungwan-PARK-40129,22,9999999, KOREA, Left, Epée 
3406,Junho-KIM-36999,24,18, KOREA, Right, Sabre 
3407,Junho-WON-29305,32,275, KOREA, Right, Sabre 
3408,Junhyeong-BYEON-43206,19,9999999, KOREA, Right, Foil 
3409,Junhyuk-KWAK-27286,25,329, KOREA, Left, Foil 
3410,Junji-YAMADA-44802,62,9999999, JAPAN, Left, Epée 
3411,Junmo-SUNG-25146,26,9999999, KOREA, Right, Sabre 
3412,Junyoung-PARK-43600,18,9999999, KOREA, Right, Epée 
3413,Jurate-MARCLAY-8296,47,9999999, LITHUANIA, Right, Epée 
3414,Juri-SALM-2636,34,122, ESTONIA, Right, Epée 
3415,Jurijus-MASALO-23064,58,9999999, LITHUANIA, Left, Epée 
3416,Justin-YOO-32622,21,880, USA, Right, Epée 
3417,Justin_Xian_Shi-ONG-27145,24,9999999, SINGAPORE, Right, Foil 
3418,Justine-BANBURY-39447,20,9999999, USA, Right, Foil 
3419,Justine-BOUDREAU-41690,17,9999999, CANADA, Right, Epée 
3420,Justine-GEROUDET-28545,26,468, SWITZERLAND, Right, Epée 
3421,Justine_Gail-TINIO-35024,23,181, PHILIPPINES, Right, Foil 
3422,Justyna-JAGIELKO-32387,21,9999999, POLAND, Right, Epée 
3423,Juvenal-ALARCON-28892,22,263, CHILE, Left, Foil 
3424,Juyoung-KIM-43219,19,9999999, KOREA, Right, Epée 
3425,Jyotika-DUTTA-45567,22,171, INDIA, Right, Epée 
3426,KASPIAROVICH-Palina-29970,22,119, BELARUS, Left, Sabre 
3427,KEDZIORA-Katarzyna-17168,28,263, POLAND, Right, Sabre 
3428,KEVIN-SIERRA-34910,20,502, GUATEMALA, Right, Foil 
3429,KHAMZIN-Askar-31961,24,101, RUSSIA, Right, Foil 
3430,KHRAPINA-Violetta-27238,24,91, RUSSIA, Left, Epée 
3431,KIM-Junho-36999,24,18, KOREA, Right, Sabre 
3432,KIM-Myoungsun-26282,29,9999999, KOREA, Right, Epée 
3433,KOMISARCZYK-Martyna-22462,26,195, POLAND, Right, Sabre 
3434,KOSTENKO-Anatoliy-37867,20,91, RUSSIA, Left, Sabre 
3435,Ka_Lai-HO-3992,50,9999999, HONG KONG, Right, Epée 
3436,Ka_Long-CHEUNG-30878,21,15, HONG KONG, Left, Foil 
3437,Ka_Mong-CHU-28845,23,147, HONG KONG, Right, Epée 
3438,Ka_U-HO-35508,23,176, MACAO, Left, Foil 
3439,Ka_Yan-SZE-33842,30,98, CANADA, Right, Epée 
3440,Ka_Yiu-LAU-42537,27,9999999, HONG KONG, Right, Epée 
3441,Kaan-CALISKAN-28138,24,9999999, TURKEY, Left, Foil 
3442,Kabita-DEVI-22771,28,526, INDIA, Right, Epée 
3443,Kai_Haakon-ERIKSEN-26256,23,1072, NORWAY, Right, Epée 
3444,Kai_Moritz-KELLER-31234,36,9999999, USA, Right, Epée 
3445,Kais-BOUROUAG-37015,18,9999999, ALGERIA, Right, Epée 
3446,Kaito-STREETS-29396,24,72, JAPAN, Right, Sabre 
3447,Kajal-KAJAL-37660,19,9999999, INDIA, Right, Foil 
3448,Kakuya-YAMAKITA-33964,21,9999999, JAPAN, Right, Sabre 
3449,Kalliopi-KALOUTA-40084,17,448, GREECE, Right, Sabre 
3450,Kalman-KOZMA-30670,23,968, SOUTH AFRICA, Left, Epée 
3451,Kaloyan-NIKOLOV-43594,17,395, BULGARIA, Right, Foil 
3452,Kamal-MINOTT-31990,21,325, GREAT BRITAIN, Right, Foil 
3453,Kamali-THOMPSON-27584,27,93, USA, Right, Sabre 
3454,Kamar-SKEETE-41535,17,9999999, USA, Right, Sabre 
3455,Kamil-IBRAGIMOV-24920,25,6, RUSSIA, Right, Sabre 
3456,Kamila-PYTKA-25928,24,130, POLAND, Left, Epée 
3457,Kamilla-TSIBIROVA-37879,20,9999999, RUSSIA, Right, Foil 
3458,Kanae-KOBAYASHI-33997,21,278, JAPAN, Right, Sabre 
3459,Kanako-INOKUCHI-33345,56,9999999, JAPAN, Right, Foil 
3460,Kanan-ALIYEV-25897,25,147, AZERBAIJAN, Left, Epée 
3461,Kanisorn-PANGMOON-34944,20,178, THAILAND, Right, Sabre 
3462,Kanna-IZUMISAWA-34002,21,9999999, JAPAN, Right, Foil 
3463,Kanna-OISHI-20487,26,123, JAPAN, Right, Foil 
3464,Kaoru-AMARI-14290,64,9999999, JAPAN, Left, Sabre 
3465,Kaoru-ISHIGURO-38715,56,9999999, JAPAN, Right, Sabre 
3466,Kaouther-MOHAMED_BELKEBIR-42867,15,9999999, ALGERIA, Right, Sabre 
3467,Kara-LINDER-34348,18,118, USA, Left, Sabre 
3468,Karabo-THOBEGA-35463,21,162, BOTSWANA, Right, Sabre 
3469,Karan_Singh-SINGH-31612,19,130, INDIA, Right, Sabre 
3470,Karel-TOCH-34255,19,386, BELGIUM, Right, Sabre 
3472,Karen-MORENO-38024,29,9999999, CHILE, Right, Sabre 
3473,Karen_Dayana-ECHEVERRI_AGUIRRE-40315,19,9999999, COLOMBIA, Right, Sabre 
3474,Karen_Ngai_Hing-CHANG-30887,22,67, HONG KONG, Right, Sabre 
3475,Kari-WEINER-36452,19,9999999, GERMANY, Right, Foil 
3476,Karin-JANSEN-11314,65,9999999, GERMANY, Right, Sabre 
3477,Karin-MIYAWAKI-21767,21,17, JAPAN, Right, Foil 
3478,Karin-WUERTTEMBERGER-14305,77,9999999, GERMANY, Right, Foil 
3479,Karin_Louise-HOOGE-16479,28,9999999, DENMARK, Right, Epée 
3480,Karina-DOSPAY-39246,21,410, KAZAKHSTAN, Right, Sabre 
3481,Karina-DYNER_VILLA-40003,16,129, COSTA RICA, Right, Epée 
3482,Karina-LAKERBAI-21096,30,9999999, BRAZIL, Right, Sabre 
3483,Karina-LI-33791,18,9999999, CANADA, Right, Foil 
3484,Karina-MANTAI-35859,20,9999999, GERMANY, Right, Epée 
3485,Karina-VASILE-47151,14,354, ROMANIA, Right, Foil 
3486,Karina_Del_Mar-PAGAN_QUINONES-37175,20,9999999, PUERTO RICO, Right, Epée 
3487,Karl-HARMENBERG-18410,31,9999999, SWEDEN, Right, Epée 
3488,Karl_Friedrich-FLICK-42540,19,469, AUSTRIA, Right, Sabre 
3489,Karla-GUAITA_CAHUE-2073,42,9999999, CHILE, Right, Sabre 
3490,Karol-BUDEK-33783,22,9999999, POLAND, Right, Epée 
3491,Karol-KOSTKA-5397,32,169, POLAND, Right, Epée 
3492,Karol-LADEMANN-35193,19,421, POLAND, Right, Sabre 
3493,Karol-METRYKA-33383,21,175, USA, Left, Sabre 
3494,Karol-RIVERO_VIAMONTES-35407,20,9999999, CUBA, Left, Foil 
3495,Karoliine-LOIT-34454,18,349, ESTONIA, Right, Epée 
3496,Karolina-CHLEWINSKA-5346,35,9999999, POLAND, Right, Foil 
3497,Karolina-CIESLAR-28282,22,184, POLAND, Right, Sabre 
3498,Karolina-KALETA-28296,22,183, POLAND, Right, Sabre 
3499,Karolina-KARIMOVA-30642,22,9999999, KAZAKHSTAN, Left, Foil 
3500,Karolina-MAZANEK-35843,20,9999999, POLAND, Right, Epée 
3501,Karolina-MROCHEM-26935,23,337, POLAND, Right, Epée 
3502,Karolina-ZSOLDOSI-41911,17,9999999, HUNGARY, Left, Foil 
3503,Karoline-SCHMITZ-39222,18,519, GERMANY, Right, Foil 
3504,Karoly-GASZTONYI_DR_-29445,57,9999999, HUNGARY, Right, Sabre 
3505,Karoly-SZALAY-39026,53,9999999, HUNGARY, Right, Epée 
3506,Kasparas-SATKAUSKAS-31111,22,9999999, LITHUANIA, Right, Epée 
3507,Kasper-ROSLANDER-21510,26,9999999, FINLAND, Right, Epée 
3508,Kasper-ULMANEN-45346,18,545, SWEDEN, Left, Epée 
3509,Kata-KONDRICZ-32912,20,96, HUNGARY, Right, Foil 
3510,Kata-MIHALY-19595,28,142, HUNGARY, Right, Epée 
3511,Kata-VARHELYI-20065,25,400, HUNGARY, Right, Sabre 
3512,Katarina-HUNCAROVA-28010,23,9999999, SLOVAKIA, Left, Epée 
3513,Katarina-KNEZEVIC-29057,24,598, SERBIA, Right, Epée 
3514,Katarina-MODIN-34179,44,9999999, SWEDEN, Right, Epée 
3515,Katarzyna-KEDZIORA-17168,28,263, POLAND, Right, Sabre 
3516,Katarzyna-LACHMAN-33691,22,64, POLAND, Right, Foil 
3517,Katarzyna-MATYSIAK-37053,20,269, POLAND, Right, Foil 
3518,Katarzyna-TRZOPEK-5490,37,9999999, USA, Left, Epée 
3519,Kate-BEARDMORE-31645,21,107, GREAT BRITAIN, Right, Foil 
3520,Kate-DAYKIN-30579,22,286, GREAT BRITAIN, Right, Sabre 
3521,Kate-MORWELL_NEAVE-44731,51,9999999, GREAT BRITAIN, Right, Epée 
3522,Katerina-DOSKOVA-38746,19,272, CZECH REPUBLIC, Right, Epée 
3523,Katerina-SALIGEROVA-35043,19,331, CZECH REPUBLIC, Right, Epée 
3524,Kateryna-BUDENKO-42147,16,9999999, UKRAINE, Right, Foil 
3525,Kateryna-CHENTSOVA-20135,27,57, UKRAINE, Right, Foil 
3526,Kateryna-CHORNIY-40285,17,251, UKRAINE, Right, Epée 
3527,Katharina-PETER-36727,19,264, GERMANY, Right, Sabre 
3528,Katharine-HOLMES-22023,25,34, USA, Right, Epée 
3529,Katherina-MALVIK-42120,18,538, NORWAY, Right, Epée 
3530,Katherine-KEMPE-14691,30,9999999, GREAT BRITAIN, Right, Sabre 
3531,Katherine-MILLER-23663,24,9999999, BRAZIL, Right, Epée 
3532,Katherine-WANG-45284,16,9999999, AUSTRALIA, Right, Epée 
3533,Katherine_F_-PAREDES_TORRES-35327,20,421, VENEZUELA, Right, Sabre 
3534,Katherinne_Giamnina-ZUNIGA_VELASQUEZ-42334,19,9999999, EL SALVADOR, Right, Epée 
3536,Kathy-HU-36817,18,9999999, CANADA, Left, Sabre 
3537,Kati-ARCHER-33286,58,9999999, GREAT BRITAIN, Right, Foil 
3538,Katie-DU-41980,19,9999999, CANADA, Right, Foil 
3539,Katie-SMITH-30326,22,193, GREAT BRITAIN, Right, Foil 
3540,Katina-PROESTAKIS-39615,16,485, CHILE, Right, Foil 
3541,Katja-ALIEVA-33549,34,806, DENMARK, Right, Epée 
3542,Katja-WAECHTER-3873,36,9999999, GERMANY, Left, Foil 
3543,Katrin-ROTH-34048,21,432, GERMANY, Right, Sabre 
3544,Katrin_Maria-ZHIVKOVA-38848,18,290, BULGARIA, Right, Sabre 
3545,Katrina-LEHIS-24108,24,9, ESTONIA, Left, Epée 
3546,Katrina-Lehis-24108,24,9, ESTONIA, Left, Epée 
3547,Katrina-SMITH-26534,27,199, GREAT BRITAIN, Right, Epée 
3548,Katrina-SMITH_TAYLOR-26534,27,199, GREAT BRITAIN, Right, Epée 
3549,Katsiaryna-RAHACHEUSKAYA-42231,17,9999999, BELARUS, Left, Sabre 
3550,Kay_Sze_Karina-LEUNG-40686,17,9999999, HONG KONG, Right, Epée 
3551,Kayli-HENSEN-23474,25,9999999, NETHERLANDS, Right, Sabre 
3552,Kaylin_Sin_Yan-HSIEH-39653,17,40, HONG KONG, Right, Epée 
3553,Kazbek-ABDURAGIMOV-27894,59,9999999, RUSSIA, Right, Epée 
3554,Kazimieras-CAMPE-6502,81,9999999, USA, Left, Epée 
3555,Kazuki-IIMURA-46543,15,9999999, JAPAN, Right, Foil 
3557,Kazuyasu-MINOBE-20488,31,8, JAPAN, Left, Epée 
3559,Kei-MATHIS-32399,21,543, SWITZERLAND, Right, Epée 
3560,Kei_Hsu_Albert-CHIEN-32971,20,9999999, HONG KONG, Right, Epée 
3561,Keishi-OYAMA-32642,20,9999999, JAPAN, Right, Sabre 
3562,Keissis-QUEVEDO-30973,23,9999999, VENEZUELA, Right, Sabre 
3563,Keith-BARNETT-38078,52,9999999, GREAT BRITAIN, Right, Epée 
3564,Keith_Manyaneyane-SEFULARO-27159,25,9999999, SOUTH AFRICA, Right, Epée 
3565,Keletigui_Julien-DIABATE-35589,22,91, MALI, Left, Epée 
3566,Keli-IZENSON-35672,18,413, USA, Right, Sabre 
3567,Kelleigh-RYAN-9309,31,22, CANADA, Right, Foil 
3568,Kelley-HURLEY-9122,30,14, USA, Left, Epée 
3569,Kelly-BOONE-22072,27,138, NETHERLANDS, Right, Epée 
3570,Kelly-LUSINIER-41975,18,9999999, FRANCE, Right, Sabre 
3571,Kelvin-CANAS-15686,31,659, VENEZUELA, Right, Epée 
3572,Kendrick-JEAN_JOSEPH-43201,17,9999999, FRANCE, Right, Epée 
3573,Kenia-SAUCEDO-36280,17,9999999, GUATEMALA, Right, Foil 
3574,Kenichi-HINOSHITA-49,67,9999999, JAPAN, Right, Epée 
3575,Kenichi-UMEZAWA-35736,61,9999999, JAPAN, Left, Foil 
3576,Kenji-BRAVO-41743,17,176, USA, Right, Foil 
3577,Kenji-KANEKO-38971,22,9999999, JAPAN, Left, Sabre 
3578,Kennedy-LOVELACE-36829,20,9999999, USA, Right, Foil 
3579,Kenneth-KNUDSEN-29797,21,304, DENMARK, Right, Epée 
3580,Kenta-CHIDA-13281,33,9999999, JAPAN, Left, Foil 
3581,Kenta-SUZUMURA-33771,20,66, JAPAN, Right, Foil 
3582,Kenta-TOKUNAN-20398,31,42, JAPAN, Left, Sabre 
3583,Kentaro-MURAYAMA-34419,20,998, JAPAN, Right, Epée 
3584,Kento-HOSHINO-32025,20,263, JAPAN, Right, Sabre 
3585,Kento-YOSHIDA-30002,26,36, JAPAN, Right, Sabre 
3586,Kenyata-PLENTY-35913,19,9999999, USA, Left, Epée 
3587,Kerem-ERCAN-38994,17,313, GERMANY, Right, Foil 
3588,Kerry-LU-45001,17,9999999, USA, Right, Foil 
3589,Kerstin-PALM-6242,72,9999999, SWEDEN, Left, Foil 
3590,Kerstin-WARVSTEN-20882,55,588, SWEDEN, Left, Epée 
3591,Kerstin-WUOPIO-44885,51,9999999, SWEDEN, Right, Epée 
3592,Kesi-LIN-46791,17,9999999, CHINA, Right, Sabre 
3593,Kesia-MATTHEWS-35452,19,9999999, SOUTH AFRICA, Right, Foil 
3594,Kessly_Dejesus-FLORES_QUIJANO-41599,17,9999999, NICARAGUA, Right, Epée 
3595,Kevin-KATAYAMA-46350,18,372, USA, Left, Foil 
3596,Kevin-LIMA-46344,16,9999999, BRAZIL, Right, Foil 
3597,Kevin-MO-14926,28,9999999, USA, Left, Epée 
3598,Kevin-SIERRA-34910,20,502, GUATEMALA, Right, Foil 
3599,Kevin_Jerrold-CHAN-31844,20,137, SINGAPORE, Right, Foil 
3600,Key-MATHIS-32399,21,543, SWITZERLAND, Right, Epée 
3601,Keyling_Amanda-LOPEZ_GONZALEZ-45003,17,9999999, NICARAGUA, Right, Sabre 
3602,Khadidja-ZERABIB-23114,24,9999999, ALGERIA, Right, Epée 
3603,Khadija-CHBANI-27969,35,9999999, MOROCCO, Left, Epée 
3604,Khadija-CHEMKHI-37080,18,108, TUNISIA, Right, Sabre 
3605,Khaled-ALSHAMLAN-18589,27,9999999, KUWAIT, Right, Sabre 
3606,Khaled-BUHDEIMA-28185,35,129, LIBYA, Right, Epée 
3607,Khaled-YOUSEF-31582,23,143, KUWAIT, Right, Foil 
3608,Khalid-AL_MULLA-36028,18,952, QATAR, Right, Epée 
3609,Khalid-ASADOV-39585,19,9999999, AZERBAIJAN, Right, Sabre 
3610,Khalifa-AL_ABERI-37422,19,237, UNITED ARAB EMIRATES, Right, Sabre 
3611,Khalifa-AL_YAZEEDI-36912,19,9999999, QATAR, Right, Sabre 
3612,Khalil-THOMPSON-41737,21,152, USA, Left, Sabre 
3613,Khasan-BOUDUNOV-37970,17,134, KYRGYZSTAN, Left, Epée 
3614,Kiana-BAGHERZADEH-29091,24,123, IRAN, Right, Sabre 
3615,Kieren-LOCK-43143,17,9999999, SINGAPORE, Right, Foil 
3616,Kikey-VERTIZ-34534,21,9999999, MEXICO, Right, Sabre 
3617,Kilian-LEHNER-39357,18,355, AUSTRIA, Right, Foil 
3618,Kim-KIRSCHEN-28461,22,87, GERMANY, Right, Foil 
3619,Kim-SEYTOR-40106,18,9999999, FRANCE, Right, Foil 
3620,Kim-TREUDT_GOESSER-34152,20,555, GERMANY, Left, Epée 
3621,Kim-WEISS-15803,27,265, AUSTRIA, Right, Foil 
3622,Kim_Jasmin-BUECH-29773,23,288, SWITZERLAND, Left, Epée 
3623,Kimberley_Vanessa-CHEUNG-27431,24,52, HONG KONG, Right, Foil 
3625,Kimmo-PENTIKAINEN-2670,50,9999999, FINLAND, Right, Sabre 
3626,Kin-ESCAMILLA-34535,21,252, MEXICO, Right, Sabre 
3627,Kinga-DEKANY-42193,17,340, HUNGARY, Right, Epée 
3628,Kinga-NAGY-32913,20,325, HUNGARY, Right, Epée 
3629,Kinka-BARVESTAD-6174,32,9999999, SWEDEN, Right, Epée 
3630,Kira-EIFLER-31952,20,9999999, GERMANY, Right, Sabre 
3631,Kiria_Tikanah-ABDUL_RAHMAN-35271,18,230, SINGAPORE, Right, Epée 
3632,Kiril-MARINOV-13812,30,340, BULGARIA, Right, Epée 
3633,Kirill-BORODACHEV-37878,18,92, RUSSIA, Left, Foil 
3634,Kirill-EFIMOV-33917,22,188, RUSSIA, Right, Sabre 
3635,Kirill-TYULYUKOV-42396,17,9999999, RUSSIA, Right, Sabre 
3636,Kirk-SLANKARD-29856,25,9999999, GREAT BRITAIN, Right, Sabre 
3637,Kiryl-KIRPICHOU-35065,20,76, BELARUS, Right, Sabre 
3638,Kitti-BITTEROVA-29852,21,106, SLOVAKIA, Right, Foil 
3639,Kiu-FONG-22435,25,28, HONG KONG, Right, Epée 
3640,Kjartan_Oli-AGUSTSSON-41557,16,371, ICELAND, Right, Sabre 
3641,Klara-HANZLIKOVA-31293,29,326, CZECH REPUBLIC, Right, Sabre 
3642,Klaudia-SIFFER-31926,21,9999999, HUNGARY, Right, Epée 
3643,Klaus-BLIEMEGGER-41753,62,9999999, AUSTRIA, Right, Epée 
3644,Klim-GUSAROV-34039,20,9999999, ESTONIA, Right, Epée 
3645,Klod-YUNES-15353,29,74, UKRAINE, Right, Foil 
3646,Knut-JORFALD-14336,70,9999999, NORWAY, Right, Epée 
3647,Knut_Martin-KARLSEN-28814,22,9999999, NORWAY, Right, Epée 
3648,Kodai-TAJIRI-38669,19,402, JAPAN, Left, Epée 
3649,Koffi_Sidoine-YAO-32123,26,196, COTE D'IVOIRE, Left, Epée 
3650,Koh-YAMADA-21346,71,9999999, JAPAN, Right, Sabre 
3651,Kohei-SUGAWARA-40751,19,9999999, JAPAN, Right, Foil 
3652,Koichi-HIRUKAWA-15357,65,9999999, JAPAN, Right, Foil 
3653,Koki-KANO-34385,21,9, JAPAN, Right, Epée 
3654,Koki-MORI-42125,20,9999999, JAPAN, Right, Sabre 
3655,Kola-ABIDOGUN-3077,52,9999999, GREAT BRITAIN, Right, Foil 
3656,Kolfinna-JONSDOTTIR-29390,23,9999999, ICELAND, Right, Sabre 
3657,Kolja-DAHLIN-28902,22,212, DENMARK, Right, Foil 
3658,Komaki-KIKUCHI-37023,21,15, JAPAN, Left, Foil 
3659,Komlan_Efanam-MIAWOTOE-24293,28,9999999, TOGO, Right, Foil 
3660,Konstantin-BONFELD-40398,40,366, ISRAEL, Right, Sabre 
3661,Konstantin-LOKHANOV-34636,20,35, RUSSIA, Right, Sabre 
3662,Konstantin-RATOV-19731,63,9999999, RUSSIA, Right, Epée 
3663,Konstantin-VOLKOV-23675,56,9999999, RUSSIA, Right, Sabre 
3665,Korakote-JUENG_AMNUAYCHAI-40268,21,266, THAILAND, Right, Epée 
3666,Korawan-THANEE-34942,20,196, THAILAND, Right, Epée 
3667,Kosei-KAWASHIMA-38967,22,9999999, JAPAN, Right, Sabre 
3668,Kosmas-KARAKOLIS-23807,26,622, GREECE, Right, Epée 
3669,Kossivi_Emmanuel_Dieudonne-ADENYOH-43562,19,9999999, TOGO, Right, Sabre 
3670,Kostiantyn-VORONOV-21500,22,48, ISRAEL, Right, Sabre 
3671,Kostyantyn-KHADZHYNOV-39163,25,845, POLAND, Right, Epée 
3672,Kreestel-FRAATZ-34925,18,207, GUATEMALA, Right, Sabre 
3673,Krissya_Marlieth-MOLINA_CERON-42355,19,345, EL SALVADOR, Right, Epée 
3674,Kristen-WONG-43024,18,9999999, USA, Left, Sabre 
3675,Kristian-DAMICO-30491,21,436, CZECH REPUBLIC, Right, Epée 
3676,Kristian-RADFORD-18947,29,242, AUSTRALIA, Right, Epée 
3677,Kristin-BEHR-23986,26,9999999, GERMANY, Right, Foil 
3678,Kristin-VINES-11074,58,9999999, USA, Left, Foil 
3679,Kristin-WERNER-28519,23,300, GERMANY, Right, Epée 
3680,Kristina-EFIMTSEVA-42398,18,9999999, RUSSIA, Right, Sabre 
3681,Kristina-HANSSON-34235,21,9999999, SWEDEN, Right, Epée 
3682,Kristina-KUUSK-2611,33,25, ESTONIA, Right, Epée 
3683,Kristina-NOVALINSKA-18830,29,9999999, RUSSIA, Left, Foil 
3684,Kristina-PROVODNIKOVA-30437,20,188, KAZAKHSTAN, Right, Foil 
3685,Kristina-SAMSONOVA-31155,23,54, RUSSIA, Left, Foil 
3686,Kristina-SVISTUNOVA-35709,22,9999999, RUSSIA, Right, Epée 
3687,Kristina-YASINSKAYA-33673,20,322, RUSSIA, Left, Epée 
3688,Kristjan-ARCHER-23590,24,9999999, GREAT BRITAIN, Left, Foil 
3689,Kristof-SZABADOS-17446,28,9999999, HUNGARY, Right, Foil 
3690,Krisztian-PANKACZI-35832,20,9999999, HUNGARY, Right, Foil 
3691,Krisztian-RABB-42828,17,9999999, HUNGARY, Left, Sabre 
3692,Krisztina-NAGY-33642,31,9999999, HUNGARY, Right, Sabre 
3693,Krystina-RAPYNETS-30109,23,9999999, UKRAINE, Right, Foil 
3694,Krzysztof-KACZKOWSKI-32023,21,262, POLAND, Right, Sabre 
3695,Krzysztof-MIKOLAJCZAK-11511,34,9999999, POLAND, Left, Epée 
3696,Ksawery-NOWOSIELSKI-26504,25,9999999, POLAND, Right, Foil 
3697,Ksenia-NEROBA-42401,18,9999999, RUSSIA, Right, Sabre 
3698,Kseniya-PANTELYEYEVA-22831,24,51, UKRAINE, Right, Epée 
3699,Kuan_Kai-CHEN-42682,22,9999999, CHINESE TAIPEI, Right, Epée 
3700,Kuan_Ming-CHEN-31200,22,9999999, CHINESE TAIPEI, Right, Sabre 
